20250501 073800;0.826410;0.826420;0.826230;0.826240;0
20250501 073900;0.826240;0.826320;0.826210;0.826210;0
20250501 074000;0.826220;0.826310;0.826220;0.826240;0
20250501 074100;0.826250;0.826440;0.826250;0.826430;0
20250501 074200;0.826450;0.826690;0.826420;0.826690;0
20250501 074300;0.826710;0.826790;0.826710;0.826780;0
20250501 074400;0.826760;0.826930;0.826760;0.826920;0
20250501 074500;0.826920;0.827040;0.826900;0.826990;0
20250501 074600;0.826990;0.827190;0.826910;0.827150;0
20250501 074700;0.827170;0.827210;0.827070;0.827150;0
20250501 074800;0.827190;0.827980;0.827190;0.827960;0
20250501 074900;0.827950;0.827980;0.827610;0.827680;0
20250501 075000;0.827680;0.827920;0.827680;0.827860;0
20250501 075100;0.827810;0.827810;0.827580;0.827650;0
20250501 075200;0.827640;0.827910;0.827570;0.827910;0
20250501 075300;0.827920;0.827940;0.827880;0.827880;0
20250501 075400;0.827890;0.828210;0.827890;0.828150;0
20250501 075500;0.828110;0.828200;0.828040;0.828050;0
20250501 075600;0.828070;0.828200;0.827920;0.827920;0
20250501 075700;0.827910;0.828140;0.827860;0.828090;0
20250501 075800;0.828080;0.828090;0.827810;0.827910;0
20250501 075900;0.827930;0.827990;0.827810;0.827910;0
20250501 080000;0.827930;0.828160;0.827870;0.828030;0
20250501 080100;0.828050;0.828210;0.828030;0.828190;0
